frame,start_time,end_time,label
0,0,0.010666667,Default
1,0.010666667,0.021333333,Default
2,0.021333333,0.032,Default
3,0.032,0.042666667,Default
4,0.042666667,0.053333333,Default
5,0.053333333,0.064,Default
6,0.064,0.074666667,Default
7,0.074666667,0.085333333,Default
8,0.085333333,0.096,Default
9,0.096,0.106666667,Default
10,0.106666667,0.117333333,Default
11,0.117333333,0.128,Default
12,0.128,0.138666667,Default
13,0.138666667,0.149333333,Default
14,0.149333333,0.16,Default
15,0.16,0.170666667,Default
16,0.170666667,0.181333333,Default
17,0.181333333,0.192,Default
18,0.192,0.202666667,Default
19,0.202666667,0.213333333,Default
20,0.213333333,0.224,Default
21,0.224,0.234666667,Default
22,0.234666667,0.245333333,Default
23,0.245333333,0.256,Default
24,0.256,0.266666667,Default
25,0.266666667,0.277333333,Default
26,0.277333333,0.288,Default
27,0.288,0.298666667,Default
28,0.298666667,0.309333333,Default
29,0.309333333,0.32,Default
30,0.32,0.330666667,Default
31,0.330666667,0.341333333,Default
32,0.341333333,0.352,Default
33,0.352,0.362666667,Default
34,0.362666667,0.373333333,Default
35,0.373333333,0.384,Default
36,0.384,0.394666667,Default
37,0.394666667,0.405333333,Default
38,0.405333333,0.416,Default
39,0.416,0.426666667,Default
40,0.426666667,0.437333333,Default
41,0.437333333,0.448,Default
42,0.448,0.458666667,Default
43,0.458666667,0.469333333,Default
44,0.469333333,0.48,Default
45,0.48,0.490666667,Default
46,0.490666667,0.501333333,Default
47,0.501333333,0.512,Default
48,0.512,0.522666667,Default
49,0.522666667,0.533333333,Default
50,0.533333333,0.544,Default
51,0.544,0.554666667,Default
52,0.554666667,0.565333333,Default
53,0.565333333,0.576,Default
54,0.576,0.586666667,Default
55,0.586666667,0.597333333,Default
56,0.597333333,0.608,Default
57,0.608,0.618666667,Default
58,0.618666667,0.629333333,Default
59,0.629333333,0.64,Default
60,0.64,0.650666667,Default
61,0.650666667,0.661333333,Default
62,0.661333333,0.672,Default
63,0.672,0.682666667,Default
64,0.682666667,0.693333333,Default
65,0.693333333,0.704,Default
66,0.704,0.714666667,Default
67,0.714666667,0.725333333,Default
68,0.725333333,0.736,Default
69,0.736,0.746666667,Default
70,0.746666667,0.757333333,Default
71,0.757333333,0.768,Default
72,0.768,0.778666667,Default
73,0.778666667,0.789333333,Default
74,0.789333333,0.8,Default
75,0.8,0.810666667,Default
76,0.810666667,0.821333333,Default
77,0.821333333,0.832,Default
78,0.832,0.842666667,Default
79,0.842666667,0.853333333,Default
80,0.853333333,0.864,Default
81,0.864,0.874666667,Default
82,0.874666667,0.885333333,Default
83,0.885333333,0.896,Default
84,0.896,0.906666667,Default
85,0.906666667,0.917333333,Default
86,0.917333333,0.928,Default
87,0.928,0.938666667,Default
88,0.938666667,0.949333333,Default
89,0.949333333,0.96,Default
90,0.96,0.970666667,Default
91,0.970666667,0.981333333,Default
92,0.981333333,0.992,Default
93,0.992,1.002666667,Default
94,1.002666667,1.013333333,Default
95,1.013333333,1.024,Default
96,1.024,1.034666667,Default
97,1.034666667,1.045333333,Default
98,1.045333333,1.056,Default
99,1.056,1.066666667,Default
100,1.066666667,1.077333333,Default
101,1.077333333,1.088,Default
102,1.088,1.098666667,Default
103,1.098666667,1.109333333,Default
104,1.109333333,1.12,Default
105,1.12,1.130666667,Default
106,1.130666667,1.141333333,Default
107,1.141333333,1.152,Default
108,1.152,1.162666667,Default
109,1.162666667,1.173333333,Default
110,1.173333333,1.184,Default
111,1.184,1.194666667,Default
112,1.194666667,1.205333333,Default
113,1.205333333,1.216,Default
114,1.216,1.226666667,Default
115,1.226666667,1.237333333,Default
116,1.237333333,1.248,Default
117,1.248,1.258666667,Default
118,1.258666667,1.269333333,Default
119,1.269333333,1.28,Default
120,1.28,1.290666667,Default
121,1.290666667,1.301333333,Default
122,1.301333333,1.312,Default
123,1.312,1.322666667,Default
124,1.322666667,1.333333333,Default
125,1.333333333,1.344,Default
126,1.344,1.354666667,Default
127,1.354666667,1.365333333,Default
128,1.365333333,1.376,Default
129,1.376,1.386666667,Default
130,1.386666667,1.397333333,Default
131,1.397333333,1.408,Default
132,1.408,1.418666667,Default
133,1.418666667,1.429333333,Default
134,1.429333333,1.44,Default
135,1.44,1.450666667,Default
136,1.450666667,1.461333333,Default
137,1.461333333,1.472,Default
138,1.472,1.482666667,Default
139,1.482666667,1.493333333,Default
140,1.493333333,1.504,Default
141,1.504,1.514666667,Default
142,1.514666667,1.525333333,Default
143,1.525333333,1.536,Default
144,1.536,1.546666667,Default
145,1.546666667,1.557333333,Default
146,1.557333333,1.568,Default
147,1.568,1.578666667,Default
148,1.578666667,1.589333333,Default
149,1.589333333,1.6,Default
150,1.6,1.610666667,Default
151,1.610666667,1.621333333,Default
152,1.621333333,1.632,Default
153,1.632,1.642666667,Default
154,1.642666667,1.653333333,Default
155,1.653333333,1.664,Default
156,1.664,1.674666667,Default
157,1.674666667,1.685333333,Default
158,1.685333333,1.696,Default
159,1.696,1.706666667,Default
160,1.706666667,1.717333333,Default
161,1.717333333,1.728,Default
162,1.728,1.738666667,Default
163,1.738666667,1.749333333,Default
164,1.749333333,1.76,Default
165,1.76,1.770666667,Default
166,1.770666667,1.781333333,Default
167,1.781333333,1.792,Default
168,1.792,1.802666667,Default
169,1.802666667,1.813333333,Default
170,1.813333333,1.824,Default
171,1.824,1.834666667,Default
172,1.834666667,1.845333333,Default
173,1.845333333,1.856,Default
174,1.856,1.866666667,Default
175,1.866666667,1.877333333,Default
176,1.877333333,1.888,Default
177,1.888,1.898666667,Default
178,1.898666667,1.909333333,Default
179,1.909333333,1.92,Default
180,1.92,1.930666667,Default
181,1.930666667,1.941333333,Default
182,1.941333333,1.952,Default
183,1.952,1.962666667,Default
184,1.962666667,1.973333333,Default
185,1.973333333,1.984,Default
186,1.984,1.994666667,Default
187,1.994666667,2.005333333,Default
188,2.005333333,2.016,Default
