frame,start_time,end_time,label
0,0,0.010666667,silence
1,0.010666667,0.021333333,silence
2,0.021333333,0.032,silence
3,0.032,0.042666667,silence
4,0.042666667,0.053333333,silence
5,0.053333333,0.064,silence
6,0.064,0.074666667,silence
7,0.074666667,0.085333333,"drone, T2"
8,0.085333333,0.096,"drone, T2"
9,0.096,0.106666667,"drone, T2"
10,0.106666667,0.117333333,"drone, T2"
11,0.117333333,0.128,"drone, T2"
12,0.128,0.138666667,"drone, T2"
13,0.138666667,0.149333333,"drone, T2"
14,0.149333333,0.16,"drone, T2"
15,0.16,0.170666667,"drone, T2"
16,0.170666667,0.181333333,"drone, T2"
17,0.181333333,0.192,"drone, T2"
18,0.192,0.202666667,"drone, T2"
19,0.202666667,0.213333333,"drone, T2"
20,0.213333333,0.224,"drone, T2"
21,0.224,0.234666667,"drone, T2"
22,0.234666667,0.245333333,"drone, T2"
23,0.245333333,0.256,"drone, T2"
24,0.256,0.266666667,"drone, T2"
25,0.266666667,0.277333333,"drone, T2"
26,0.277333333,0.288,"drone, T2"
27,0.288,0.298666667,"drone, T2"
28,0.298666667,0.309333333,"drone, T2"
29,0.309333333,0.32,"drone, T2"
30,0.32,0.330666667,"drone, T2"
31,0.330666667,0.341333333,"drone, T2"
32,0.341333333,0.352,"drone, T2"
33,0.352,0.362666667,"drone, T2"
34,0.362666667,0.373333333,"drone, T2"
35,0.373333333,0.384,"drone, T2"
36,0.384,0.394666667,"drone, T2"
37,0.394666667,0.405333333,"drone, T2"
38,0.405333333,0.416,"drone, T2"
39,0.416,0.426666667,"drone, T2"
40,0.426666667,0.437333333,"drone, T2"
41,0.437333333,0.448,"drone, T2"
42,0.448,0.458666667,"drone, T2"
43,0.458666667,0.469333333,"drone, T2"
44,0.469333333,0.48,"drone, T2"
45,0.48,0.490666667,"drone, T2"
46,0.490666667,0.501333333,"drone, T2"
47,0.501333333,0.512,"drone, T2"
48,0.512,0.522666667,"drone, T2"
49,0.522666667,0.533333333,"drone, T2"
50,0.533333333,0.544,"drone, T2"
51,0.544,0.554666667,"drone, T2"
52,0.554666667,0.565333333,"drone, T2"
53,0.565333333,0.576,"drone, T2"
54,0.576,0.586666667,"drone, T2"
55,0.586666667,0.597333333,"drone, T2"
56,0.597333333,0.608,"drone, T2"
57,0.608,0.618666667,"drone, T2"
58,0.618666667,0.629333333,"drone, T2"
59,0.629333333,0.64,"drone, T2"
60,0.64,0.650666667,"drone, T2"
61,0.650666667,0.661333333,"drone, T2"
62,0.661333333,0.672,"drone, T2"
63,0.672,0.682666667,"drone, T2"
64,0.682666667,0.693333333,"drone, T2"
65,0.693333333,0.704,"drone, T2"
66,0.704,0.714666667,"drone, T2"
67,0.714666667,0.725333333,"drone, T2"
68,0.725333333,0.736,"drone, T2"
69,0.736,0.746666667,"drone, T2"
70,0.746666667,0.757333333,"drone, T2"
71,0.757333333,0.768,"drone, T2"
72,0.768,0.778666667,"drone, T2"
73,0.778666667,0.789333333,"drone, T2"
74,0.789333333,0.8,"drone, T2"
75,0.8,0.810666667,"drone, T2"
76,0.810666667,0.821333333,"drone, T2"
77,0.821333333,0.832,"drone, T2"
78,0.832,0.842666667,"drone, T2"
79,0.842666667,0.853333333,"drone, T2"
80,0.853333333,0.864,"drone, T2"
81,0.864,0.874666667,"drone, T2"
82,0.874666667,0.885333333,"drone, T2"
83,0.885333333,0.896,"drone, T2"
84,0.896,0.906666667,"drone, T2"
85,0.906666667,0.917333333,"drone, T2"
86,0.917333333,0.928,"drone, T2"
87,0.928,0.938666667,"drone, T2"
88,0.938666667,0.949333333,"drone, T2"
89,0.949333333,0.96,"drone, T2"
90,0.96,0.970666667,"drone, T2"
91,0.970666667,0.981333333,"drone, T2"
92,0.981333333,0.992,"drone, T2"
93,0.992,1.002666667,"drone, T2"
94,1.002666667,1.013333333,"drone, T2"
95,1.013333333,1.024,"drone, T2"
96,1.024,1.034666667,"drone, T2"
97,1.034666667,1.045333333,"drone, T2"
98,1.045333333,1.056,"drone, T2"
99,1.056,1.066666667,"drone, T2"
100,1.066666667,1.077333333,"drone, T2"
101,1.077333333,1.088,silence
102,1.088,1.098666667,silence
103,1.098666667,1.109333333,silence
104,1.109333333,1.12,silence
105,1.12,1.130666667,silence
