frame,start_time,end_time,label
0,0,0.010666667,silence
1,0.010666667,0.021333333,silence
2,0.021333333,0.032,silence
3,0.032,0.042666667,silence
4,0.042666667,0.053333333,silence
5,0.053333333,0.064,silence
6,0.064,0.074666667,silence
7,0.074666667,0.085333333,silence
8,0.085333333,0.096,silence
9,0.096,0.106666667,silence
10,0.106666667,0.117333333,silence
11,0.117333333,0.128,silence
12,0.128,0.138666667,silence
13,0.138666667,0.149333333,"T2, T1"
14,0.149333333,0.16,"T2, T1"
15,0.16,0.170666667,"T2, T1"
16,0.170666667,0.181333333,"T2, T1"
17,0.181333333,0.192,"T2, T1"
18,0.192,0.202666667,"T2, T1"
19,0.202666667,0.213333333,"T2, T1"
20,0.213333333,0.224,"T2, T1"
21,0.224,0.234666667,"T2, T1"
22,0.234666667,0.245333333,"T2, T1"
23,0.245333333,0.256,"T2, T1"
24,0.256,0.266666667,"T2, T1"
25,0.266666667,0.277333333,"T2, T1"
26,0.277333333,0.288,"T2, T1"
27,0.288,0.298666667,"T2, T1"
28,0.298666667,0.309333333,"T2, T1"
29,0.309333333,0.32,"T2, T1"
30,0.32,0.330666667,"T2, T1"
31,0.330666667,0.341333333,"T2, T1"
32,0.341333333,0.352,"T2, T1"
33,0.352,0.362666667,"T2, T1"
34,0.362666667,0.373333333,"T2, T1"
35,0.373333333,0.384,"T2, T1"
36,0.384,0.394666667,"T2, T1"
37,0.394666667,0.405333333,"T2, T1"
38,0.405333333,0.416,"T2, T1"
39,0.416,0.426666667,"T2, T1"
40,0.426666667,0.437333333,"T2, T1"
41,0.437333333,0.448,"T2, T1"
42,0.448,0.458666667,"T2, T1"
43,0.458666667,0.469333333,"T2, T1"
44,0.469333333,0.48,"T2, T1"
45,0.48,0.490666667,"T2, T1"
46,0.490666667,0.501333333,"T2, T1"
47,0.501333333,0.512,"T2, T1"
48,0.512,0.522666667,"T2, T1"
49,0.522666667,0.533333333,"T2, T1"
50,0.533333333,0.544,"T2, T1"
51,0.544,0.554666667,"T2, T1"
52,0.554666667,0.565333333,"T2, T1"
53,0.565333333,0.576,"T2, T1"
54,0.576,0.586666667,"T2, T1"
55,0.586666667,0.597333333,"T2, T1"
56,0.597333333,0.608,"T2, T1"
57,0.608,0.618666667,"T2, T1"
58,0.618666667,0.629333333,"T2, T1"
59,0.629333333,0.64,"T2, T1"
60,0.64,0.650666667,"T2, T1"
61,0.650666667,0.661333333,"T2, T1"
62,0.661333333,0.672,"T2, T1"
63,0.672,0.682666667,"T2, T1"
64,0.682666667,0.693333333,"T2, T1"
65,0.693333333,0.704,"T2, T1"
66,0.704,0.714666667,"T2, T1"
67,0.714666667,0.725333333,"T2, T1"
68,0.725333333,0.736,"T2, T1"
69,0.736,0.746666667,"T2, T1"
70,0.746666667,0.757333333,"T2, T1"
71,0.757333333,0.768,"T2, T1"
72,0.768,0.778666667,"T2, T1"
73,0.778666667,0.789333333,"T2, T1"
74,0.789333333,0.8,"T2, T1"
75,0.8,0.810666667,"T2, T1"
76,0.810666667,0.821333333,"T2, T1"
77,0.821333333,0.832,"T2, T1"
78,0.832,0.842666667,"T2, T1"
79,0.842666667,0.853333333,"T2, T1"
80,0.853333333,0.864,"T2, T1"
81,0.864,0.874666667,"T2, T1"
82,0.874666667,0.885333333,"T2, T1"
83,0.885333333,0.896,"T2, T1"
84,0.896,0.906666667,"T2, T1"
85,0.906666667,0.917333333,"T2, T1"
86,0.917333333,0.928,"T2, T1"
87,0.928,0.938666667,"T2, T1"
88,0.938666667,0.949333333,"T2, T1"
89,0.949333333,0.96,"T2, T1"
90,0.96,0.970666667,"T2, T1"
91,0.970666667,0.981333333,"T2, T1"
92,0.981333333,0.992,"T2, T1"
93,0.992,1.002666667,"T2, T1"
94,1.002666667,1.013333333,"T2, T1"
95,1.013333333,1.024,"T2, T1"
96,1.024,1.034666667,"T2, T1"
97,1.034666667,1.045333333,"T2, T1"
98,1.045333333,1.056,"T2, T1"
99,1.056,1.066666667,"T2, T1"
100,1.066666667,1.077333333,"T2, T1"
101,1.077333333,1.088,"T2, T1"
102,1.088,1.098666667,"T2, T1"
103,1.098666667,1.109333333,"T2, T1"
104,1.109333333,1.12,"T2, T1"
105,1.12,1.130666667,"T2, T1"
106,1.130666667,1.141333333,"T2, T1"
107,1.141333333,1.152,"T2, T1"
108,1.152,1.162666667,"T2, T1"
109,1.162666667,1.173333333,"T2, T1"
110,1.173333333,1.184,"T2, T1"
111,1.184,1.194666667,"T2, T1"
112,1.194666667,1.205333333,"T2, T1"
113,1.205333333,1.216,"T2, T1"
114,1.216,1.226666667,"T2, T1"
115,1.226666667,1.237333333,"T2, T1"
116,1.237333333,1.248,"T2, T1"
117,1.248,1.258666667,"T2, T1"
118,1.258666667,1.269333333,"T2, T1"
119,1.269333333,1.28,"T2, T1"
120,1.28,1.290666667,"T2, T1"
121,1.290666667,1.301333333,"T2, T1"
122,1.301333333,1.312,"T2, T1"
123,1.312,1.322666667,"T2, T1"
124,1.322666667,1.333333333,"T2, T1"
125,1.333333333,1.344,"T2, T1"
126,1.344,1.354666667,"T2, T1"
127,1.354666667,1.365333333,"T2, T1"
128,1.365333333,1.376,"T2, T1"
129,1.376,1.386666667,"T2, T1"
130,1.386666667,1.397333333,"T2, T1"
131,1.397333333,1.408,"T2, T1"
132,1.408,1.418666667,"T2, T1"
133,1.418666667,1.429333333,"T2, T1"
134,1.429333333,1.44,"T2, T1"
135,1.44,1.450666667,"T2, T1"
136,1.450666667,1.461333333,"T2, T1"
137,1.461333333,1.472,"T2, T1"
138,1.472,1.482666667,"T2, T1"
139,1.482666667,1.493333333,"T2, T1"
140,1.493333333,1.504,"T2, T1"
141,1.504,1.514666667,"T2, T1"
142,1.514666667,1.525333333,"T2, T1"
143,1.525333333,1.536,"T2, T1"
144,1.536,1.546666667,"T2, T1"
145,1.546666667,1.557333333,"T2, T1"
146,1.557333333,1.568,"T2, T1"
147,1.568,1.578666667,"T2, T1"
148,1.578666667,1.589333333,"T2, T1"
149,1.589333333,1.6,"T2, T1"
150,1.6,1.610666667,"T2, T1"
151,1.610666667,1.621333333,"T2, T1"
152,1.621333333,1.632,"T2, T1"
153,1.632,1.642666667,"T2, T1"
154,1.642666667,1.653333333,"T2, T1"
155,1.653333333,1.664,"T2, T1"
156,1.664,1.674666667,"T2, T1"
157,1.674666667,1.685333333,"T2, T1"
158,1.685333333,1.696,"T2, T1"
159,1.696,1.706666667,"T2, T1"
160,1.706666667,1.717333333,"T2, T1"
161,1.717333333,1.728,"T2, T1"
162,1.728,1.738666667,"T2, T1"
163,1.738666667,1.749333333,"T2, T1"
164,1.749333333,1.76,"T2, T1"
165,1.76,1.770666667,"T2, T1"
166,1.770666667,1.781333333,"T2, T1"
167,1.781333333,1.792,"T2, T1"
168,1.792,1.802666667,"T2, T1"
169,1.802666667,1.813333333,"T2, T1"
170,1.813333333,1.824,"T2, T1"
171,1.824,1.834666667,"T2, T1"
172,1.834666667,1.845333333,"T2, T1"
173,1.845333333,1.856,"T2, T1"
174,1.856,1.866666667,"T2, T1"
175,1.866666667,1.877333333,"T2, T1"
176,1.877333333,1.888,"T2, T1"
177,1.888,1.898666667,"T2, T1"
178,1.898666667,1.909333333,"T2, T1"
179,1.909333333,1.92,"T2, T1"
180,1.92,1.930666667,"T2, T1"
181,1.930666667,1.941333333,"T2, T1"
182,1.941333333,1.952,"T2, T1"
183,1.952,1.962666667,"T2, T1"
184,1.962666667,1.973333333,"T2, T1"
185,1.973333333,1.984,"T2, T1"
186,1.984,1.994666667,"T2, T1"
187,1.994666667,2.005333333,"T2, T1"
188,2.005333333,2.016,"T2, T1"
189,2.016,2.026666667,"T2, T1"
190,2.026666667,2.037333333,"T2, T1"
191,2.037333333,2.048,"T2, T1"
192,2.048,2.058666667,"T2, T1"
193,2.058666667,2.069333333,"T2, T1"
194,2.069333333,2.08,"T2, T1"
195,2.08,2.090666667,"T2, T1"
196,2.090666667,2.101333333,"T2, T1"
197,2.101333333,2.112,"T2, T1"
198,2.112,2.122666667,"T2, T1"
199,2.122666667,2.133333333,"T2, T1"
200,2.133333333,2.144,"T2, T1"
201,2.144,2.154666667,"T2, T1"
202,2.154666667,2.165333333,"T2, T1"
203,2.165333333,2.176,"T2, T1"
204,2.176,2.186666667,"T2, T1"
205,2.186666667,2.197333333,"T2, T1"
206,2.197333333,2.208,"T2, T1"
207,2.208,2.218666667,"T2, T1"
208,2.218666667,2.229333333,"T2, T1"
209,2.229333333,2.24,"T2, T1"
210,2.24,2.250666667,"T2, T1"
211,2.250666667,2.261333333,"T2, T1"
212,2.261333333,2.272,"T2, T1"
213,2.272,2.282666667,"T2, T1"
214,2.282666667,2.293333333,"T2, T1"
215,2.293333333,2.304,"T2, T1"
216,2.304,2.314666667,"T2, T1"
217,2.314666667,2.325333333,"T2, T1"
218,2.325333333,2.336,"T2, T1"
219,2.336,2.346666667,"T2, T1"
220,2.346666667,2.357333333,"T2, T1"
221,2.357333333,2.368,"T2, T1"
222,2.368,2.378666667,"T2, T1"
223,2.378666667,2.389333333,"T2, T1"
224,2.389333333,2.4,"T2, T1"
225,2.4,2.410666667,"T2, T1"
226,2.410666667,2.421333333,"T2, T1"
227,2.421333333,2.432,"T2, T1"
228,2.432,2.442666667,"T2, T1"
229,2.442666667,2.453333333,"T2, T1"
230,2.453333333,2.464,"T2, T1"
231,2.464,2.474666667,"T2, T1"
232,2.474666667,2.485333333,"T2, T1"
233,2.485333333,2.496,"T2, T1"
234,2.496,2.506666667,"T2, T1"
235,2.506666667,2.517333333,"T2, T1"
236,2.517333333,2.528,"T2, T1"
237,2.528,2.538666667,"T2, T1"
238,2.538666667,2.549333333,"T2, T1"
239,2.549333333,2.56,"T2, T1"
240,2.56,2.570666667,"T2, T1"
241,2.570666667,2.581333333,"T2, T1"
242,2.581333333,2.592,"T2, T1"
243,2.592,2.602666667,"T2, T1"
244,2.602666667,2.613333333,"T2, T1"
245,2.613333333,2.624,"T2, T1"
246,2.624,2.634666667,"T2, T1"
247,2.634666667,2.645333333,"T2, T1"
248,2.645333333,2.656,"T2, T1"
249,2.656,2.666666667,"T2, T1"
250,2.666666667,2.677333333,"T2, T1"
251,2.677333333,2.688,"T2, T1"
252,2.688,2.698666667,"T2, T1"
253,2.698666667,2.709333333,"T2, T1"
254,2.709333333,2.72,"T2, T1"
255,2.72,2.730666667,"T2, T1"
256,2.730666667,2.741333333,"T2, T1"
257,2.741333333,2.752,"T2, T1"
258,2.752,2.762666667,"T2, T1"
259,2.762666667,2.773333333,"T2, T1"
260,2.773333333,2.784,"T2, T1"
261,2.784,2.794666667,"T2, T1"
262,2.794666667,2.805333333,"T2, T1"
263,2.805333333,2.816,"T2, T1"
264,2.816,2.826666667,"T2, T1"
265,2.826666667,2.837333333,"T2, T1"
266,2.837333333,2.848,"T2, T1"
267,2.848,2.858666667,"T2, T1"
268,2.858666667,2.869333333,"T2, T1"
269,2.869333333,2.88,"T2, T1"
270,2.88,2.890666667,"T2, T1"
271,2.890666667,2.901333333,"T2, T1"
272,2.901333333,2.912,"T2, T1"
273,2.912,2.922666667,"T2, T1"
274,2.922666667,2.933333333,"T2, T1"
275,2.933333333,2.944,"T2, T1"
276,2.944,2.954666667,"T2, T1"
277,2.954666667,2.965333333,"T2, T1"
278,2.965333333,2.976,"T2, T1"
279,2.976,2.986666667,"T2, T1"
280,2.986666667,2.997333333,"T2, T1"
281,2.997333333,3.008,"T2, T1"
282,3.008,3.018666667,"T2, T1"
283,3.018666667,3.029333333,"T2, T1"
284,3.029333333,3.04,"T2, T1"
285,3.04,3.050666667,"T2, T1"
286,3.050666667,3.061333333,"T2, T1"
287,3.061333333,3.072,"T2, T1"
288,3.072,3.082666667,"T2, T1"
289,3.082666667,3.093333333,"T2, T1"
290,3.093333333,3.104,"T2, T1"
291,3.104,3.114666667,"T2, T1"
292,3.114666667,3.125333333,"T2, T1"
293,3.125333333,3.136,"T2, T1"
294,3.136,3.146666667,"T2, T1"
295,3.146666667,3.157333333,"T2, T1"
296,3.157333333,3.168,"T2, T1"
297,3.168,3.178666667,"T2, T1"
298,3.178666667,3.189333333,"T2, T1"
299,3.189333333,3.2,"T2, T1"
300,3.2,3.210666667,"T2, T1"
301,3.210666667,3.221333333,"T2, T1"
302,3.221333333,3.232,"T2, T1"
303,3.232,3.242666667,"T2, T1"
304,3.242666667,3.253333333,"T2, T1"
305,3.253333333,3.264,"T2, T1"
306,3.264,3.274666667,"T2, T1"
307,3.274666667,3.285333333,"T2, T1"
308,3.285333333,3.296,"T2, T1"
309,3.296,3.306666667,"T2, T1"
310,3.306666667,3.317333333,"T2, T1"
311,3.317333333,3.328,"T2, T1"
312,3.328,3.338666667,"T2, T1"
313,3.338666667,3.349333333,"T2, T1"
314,3.349333333,3.36,"T2, T1"
315,3.36,3.370666667,"T2, T1"
316,3.370666667,3.381333333,"T2, T1"
317,3.381333333,3.392,"T2, T1"
318,3.392,3.402666667,"T2, T1"
319,3.402666667,3.413333333,"T2, T1"
320,3.413333333,3.424,"T2, T1"
321,3.424,3.434666667,"T2, T1"
322,3.434666667,3.445333333,"T2, T1"
323,3.445333333,3.456,"T2, T1"
324,3.456,3.466666667,"T2, T1"
325,3.466666667,3.477333333,"T2, T1"
326,3.477333333,3.488,"T2, T1"
327,3.488,3.498666667,"T2, T1"
328,3.498666667,3.509333333,"T2, T1"
329,3.509333333,3.52,"T2, T1"
330,3.52,3.530666667,"T2, T1"
331,3.530666667,3.541333333,"T2, T1"
332,3.541333333,3.552,"T2, T1"
333,3.552,3.562666667,"T2, T1"
334,3.562666667,3.573333333,"T2, T1"
335,3.573333333,3.584,"T2, T1"
336,3.584,3.594666667,"T2, T1"
337,3.594666667,3.605333333,"T2, T1"
338,3.605333333,3.616,"T2, T1"
339,3.616,3.626666667,"T2, T1"
340,3.626666667,3.637333333,"T2, T1"
341,3.637333333,3.648,"T2, T1"
342,3.648,3.658666667,"T2, T1"
343,3.658666667,3.669333333,"T2, T1"
344,3.669333333,3.68,"T2, T1"
345,3.68,3.690666667,"T2, T1"
346,3.690666667,3.701333333,"T2, T1"
347,3.701333333,3.712,"T2, T1"
348,3.712,3.722666667,"T2, T1"
349,3.722666667,3.733333333,"T2, T1"
350,3.733333333,3.744,"T2, T1"
351,3.744,3.754666667,"T2, T1"
352,3.754666667,3.765333333,"T2, T1"
353,3.765333333,3.776,"T2, T1"
354,3.776,3.786666667,"T2, T1"
355,3.786666667,3.797333333,"T2, T1"
356,3.797333333,3.808,"T2, T1"
357,3.808,3.818666667,"T2, T1"
358,3.818666667,3.829333333,"T2, T1"
359,3.829333333,3.84,"T2, T1"
360,3.84,3.850666667,"T2, T1"
361,3.850666667,3.861333333,"T2, T1"
362,3.861333333,3.872,"T2, T1"
363,3.872,3.882666667,"T2, T1"
364,3.882666667,3.893333333,"T2, T1"
365,3.893333333,3.904,"T2, T1"
366,3.904,3.914666667,"T2, T1"
367,3.914666667,3.925333333,"T2, T1"
368,3.925333333,3.936,"T2, T1"
369,3.936,3.946666667,"T2, T1"
370,3.946666667,3.957333333,"T2, T1"
371,3.957333333,3.968,"T2, T1"
372,3.968,3.978666667,"T2, T1"
373,3.978666667,3.989333333,"T2, T1"
374,3.989333333,4,"T2, T1"
375,4,4.010666667,"T2, T1"
376,4.010666667,4.021333333,"T2, T1"
377,4.021333333,4.032,"T2, T1"
378,4.032,4.042666667,"T2, T1"
379,4.042666667,4.053333333,"T2, T1"
380,4.053333333,4.064,"T2, T1"
381,4.064,4.074666667,"T2, T1"
382,4.074666667,4.085333333,"T2, T1"
383,4.085333333,4.096,"T2, T1"
384,4.096,4.106666667,"T2, T1"
385,4.106666667,4.117333333,"T2, T1"
386,4.117333333,4.128,"T2, T1"
387,4.128,4.138666667,"T2, T1"
388,4.138666667,4.149333333,"T2, T1"
389,4.149333333,4.16,"T2, T1"
390,4.16,4.170666667,"T2, T1"
391,4.170666667,4.181333333,"T2, T1"
392,4.181333333,4.192,"T2, T1"
393,4.192,4.202666667,"T2, T1"
394,4.202666667,4.213333333,"T2, T1"
395,4.213333333,4.224,"T2, T1"
396,4.224,4.234666667,"T2, T1"
397,4.234666667,4.245333333,"T2, T1"
398,4.245333333,4.256,"T2, T1"
399,4.256,4.266666667,"T2, T1"
400,4.266666667,4.277333333,"T2, T1"
401,4.277333333,4.288,"T2, T1"
402,4.288,4.298666667,"T2, T1"
403,4.298666667,4.309333333,"T2, T1"
404,4.309333333,4.32,"T2, T1"
405,4.32,4.330666667,"T2, T1"
406,4.330666667,4.341333333,"T2, T1"
407,4.341333333,4.352,"T2, T1"
408,4.352,4.362666667,"T2, T1"
409,4.362666667,4.373333333,"T2, T1"
410,4.373333333,4.384,"T2, T1"
411,4.384,4.394666667,"T2, T1"
412,4.394666667,4.405333333,"T2, T1"
413,4.405333333,4.416,"T2, T1"
414,4.416,4.426666667,"T2, T1"
415,4.426666667,4.437333333,"T2, T1"
416,4.437333333,4.448,"T2, T1"
417,4.448,4.458666667,"T2, T1"
